Depth,var1.pred,var1.var,observed,residual,zscore,fold,coords.x1,coords.x2
1,69.71762376809802,568.91811698386,99.83111232,30.11348855190198,1.2625139575365352,1,322824.00000000093,518342.00000000186
1,37.96616245158217,708.404732917484,47.45313402,9.486971568417829,0.3564403586618783,2,322782.00000000186,518378.00000000186
1,19.837500659423807,595.1156559848231,22.49761458,2.660113920576194,0.10904344108663805,3,322925,518416
1,17.464123684611316,716.6768001519258,28.78303541,11.318911725388684,0.42280780908503424,4,322697,518272
1,37.70377877955442,764.6587460953864,31.9823516,-5.721427179554418,-0.2069047897971998,5,322655,518234.0000000037
1,51.72929154529874,537.3288015223018,34.57232727,-17.15696427529874,-0.7401510967276851,6,322785.00000000093,518316.00000000186
1,25.00190262730031,693.6576877579381,40.63364788,15.631745252699687,0.5935193287199106,7,322670.00000000186,518749
1,62.95458323502339,748.4010517204323,63.8143203,0.8597370649766063,0.03142667656152765,8,322493.00000000093,518616
1,66.18025065735385,557.9468313433015,59.59790942,-6.582341237353852,-0.27866600093551575,9,322818,518294.0000000037
1,35.4371995104389,838.7641150788995,23.05792654,-12.379272970438901,-0.427440056551448,10,322892.00000000093,518523
1,76.90790607064739,511.05729958597004,0.004925261,-76.90298080964739,-3.4017968585303566,11,322618.00000000093,517902
1,32.96438882265522,507.0644170791887,104.5435557,71.57916687734478,3.1787404733700657,12,322615,517926
1,55.23534151344721,698.7418745776715,62.9682804,7.7329388865527875,0.2925406301997463,13,322625,517986
1,49.55284262692144,505.1302470048427,46.02864074,-3.524201886921439,-0.15680470582606743,14,322720.00000000093,517867.00000000186
1,47.23316045625941,517.5558972430665,45.43667016,-1.7964902962594138,-0.07896711013848594,15,322683.00000000186,517872.00000000186
1,46.08737934009465,486.97145326338443,60.5709442,14.48356485990535,0.6563322082037673,16,322611,517815.00000000186
1,54.5503179130614,496.1141446417964,47.54792786,-7.002390053061397,-0.31438042294366,17,322617.00000000093,517800
1,56.96040259055905,869.5923085226264,50.49032666,-6.470075930559048,-0.21940753211225592,18,322697,517739.00000000186
1,58.29633277498391,412.1966586041571,65.02135124,6.725018465016092,0.33123883434889007,19,322727,517898.00000000186
1,79.91224449646126,503.76636529377816,81.22187901,1.3096345135387395,0.05834928354824032,20,322748,517910
1,40.857348868525364,500.35126222809805,40.59546714,-0.26188172852536695,-0.011707595226990341,21,322935.00000000093,518793.00000000186
1,45.99779357297682,511.91961132240505,35.65099228,-10.34680129297682,-0.4573042367466729,22,322962.00000000186,518798.00000000186
1,51.34810252379336,398.8870664700087,50.48210644,-0.8659960837933554,-0.043360167436848646,23,322931.00000000093,518868.00000000186
1,53.10894819906618,450.34291798435464,53.31045531,0.20150711093382512,0.009495519013084526,24,322964,518868.00000000186
1,50.81863960895302,572.912515460259,43.94892865,-6.869710958953021,-0.28700820319424375,25,322996.00000000093,518858.00000000186
1,23.540203248101786,549.0314958325035,41.8119726,18.27176935189821,0.7797977449239598,26,323105,518846
1,69.75917696985604,677.1252678631504,43.22796866,-26.53120830985604,-1.019582844198885,27,323097,518876.00000000186
1,37.36498229086762,631.4409639658094,43.32620781,5.961225519132377,0.2372297633052814,28,323075,518801.00000000186
1,34.11453581288042,487.00822728537804,38.89269167,4.778155857119579,0.21651708063516106,29,323067,518705
1,40.458124105604064,346.16207496643585,40.09018492,-0.36793918560406524,-0.019775901944048095,30,323086.99999999907,518698.0000000037
1,37.65120587668726,567.3606230037396,25.14130793,-12.509897946687257,-0.5251993397085625,31,321738.00000000093,517355
1,17.57121521219438,544.788119165067,20.67539187,3.104176657805617,0.1329941735260964,32,321758.00000000093,517362
1,19.568212689026566,556.7030175584977,22.78895988,3.2207471909734338,0.13650383380292577,33,321775,517455.00000000186
1,35.48587342075796,551.1959618691569,22.55670044,-12.929172980757961,-0.5507033677500045,34,321772.00000000093,517480
1,48.92449411289395,383.44384134372,22.88300904,-26.041485072893952,-1.3298873770097577,35,321809,517564.0000000037
1,54.84639043071301,775.7249606865131,26.53613743,-28.310253000713008,-1.0164590045360724,36,321795,517672.00000000186
1,16.239298082575406,961.5319456646811,17.26155204,1.0222539574245957,0.03296681125603261,37,321881,517727
1,74.09935130337611,468.2270765442644,34.55432153,-39.54502977337611,-1.8275263380481075,38,322020.00000000093,517860.99999999814
1,71.75132239722969,701.082970947738,45.31958434,-26.431738057229687,-0.9982538930142556,39,322089.00000000093,517949
1,39.54782144973851,1063.7638255558682,21.8929958,-17.654825649738505,-0.541303486365583,40,322202.00000000186,518079.99999999814
1,52.42005778924242,464.58722655810976,44.987173,-7.432884789242422,-0.344844869207256,41,322434.00000000186,518696.00000000186
1,59.1905728600687,361.05193706222656,76.23070975,17.040136889931304,0.8967848021114034,42,322431,518673.00000000186
1,87.60228487555187,352.0821504833951,93.35477104,5.752486164448129,0.3065727705669294,43,322467.00000000093,518686.00000000186
1,29.45145049873219,432.09837875082553,52.62247139,23.171020891267812,1.1146893463230276,44,322492,518663.99999999814
1,82.06630151056099,347.50476795533837,67.64135041,-14.424951100560989,-0.7738093370151963,45,322489.00000000093,518676.99999999814
1,13.350984159337635,389.6111468401006,38.3232022,24.972218040662362,1.2651482859375847,46,322493.00000000093,518694.00000000186
1,98.79815828992092,351.4932407604062,74.87154703,-23.926611259920918,-1.2762116494921072,47,322485.99999999907,518695
1,57.5536527512239,426.11571188911927,58.08787505,0.5342222987761005,0.02587964041998785,48,322479,518713
1,62.52813982986481,367.2131465242681,64.94442119,2.416281360135187,0.1260922496554565,49,322434.00000000186,518667.00000000186
