Depth,var1.pred,var1.var,observed,residual,zscore,fold,coords.x1,coords.x2
1,51.536986746577284,483.1647194275504,20.3824,-31.154586746577284,-1.4173411214605482,51,330149.00000000093,503505
1,51.95375679869527,433.7482697242608,32.1732,-19.780556798695265,-0.9497725959804911,52,331020.00000000093,503581
1,49.07754562841045,421.88230765455717,30.927,-18.15054562841045,-0.8836779707172185,53,331025.00000000093,503587.00000000186
1,56.127213299756136,440.6021372331882,73.3457,17.218486700243858,0.820298051140806,54,331674.00000000186,495454
1,58.98060387012929,428.94509362987134,58.0209,-0.9597038701292959,-0.04633790489204922,55,331459.00000000093,495466.00000000186
1,58.41904545754365,443.59027436774744,60.8502,2.4311545424563477,0.11543076100626187,56,331262.00000000186,495434.00000000186
1,59.64151103946084,446.6824544807735,49.8604,-9.78111103946084,-0.4627950895891615,57,331226.00000000093,495435
1,60.23815812346195,458.2474643740735,51.8245,-8.41365812346195,-0.3930382576122013,58,331101.00000000093,495461.00000000186
2,31.088997454627602,439.6626055723016,47.62947483,16.540477375372397,0.7888388202649087,1,330609,503268
2,48.275368762416875,410.4501370935796,16.47925314,-31.796115622416874,-1.5694369205290668,2,330631,503198
2,59.04570060856895,492.9780071216319,48.63308981,-10.412610798568949,-0.46897086546083855,3,330834,503356
2,25.344734347739845,453.690060311516,30.38921034,5.044475992260157,0.236829843050008,4,330897,503401
2,49.65034332597518,403.4787958453705,16.20975179,-33.44059153597518,-1.6648058493777365,5,331039,503385
2,26.632553203819068,438.4039919890467,38.28778965,11.655236446180933,0.5566520827035154,6,331158,503430
2,52.14318391671165,437.1252746656405,52.76960759,0.6264236732883504,0.02996161387046855,7,331230,503405
2,35.41371790637207,379.33368224198387,64.95190512,29.538187213627936,1.5166072764423635,8,331160,503515
2,30.52860497331299,451.41631751217193,39.84606984,9.317464866687008,0.43853992401982655,9,331348,503426
2,31.472425764674927,468.63264239977195,27.09740649,-4.375019274674926,-0.2020987850761388,10,331877,495879
2,42.66961277035372,461.7172696910546,91.77473077,49.10511799964628,2.2852762150961974,11,331885,495864
2,50.83210965888944,432.64622989143635,36.1189962,-14.713113458889445,-0.7073561311410884,12,331903,495877
2,48.40530933274304,430.025389723523,37.57200802,-10.833301312743039,-0.5224127569181098,13,332037,495790
2,44.593435106437546,429.6557527886355,47.12478019,2.5313450835624565,0.12212119306767996,14,332065,495788
2,35.78198580799703,475.2927431465812,14.54724712,-21.23473868799703,-0.9740165343038389,15,332041,495619
2,26.78619799646351,446.25785306735975,24.04967795,-2.736520046463511,-0.1295405384940932,16,331883,503447
2,26.89553605513548,433.3159449703854,27.63939395,0.7438578948645187,0.035734494385465464,17,331574,503246
2,27.4077727282928,427.9937122384749,30.05251086,2.6447381317072,0.12783918184276935,18,331577,503271
2,28.58308146704441,421.0576860355801,30.79642456,2.21334309295559,0.10786435228976768,19,331596,503307
2,27.193577210488563,420.73871143885714,36.07958094,8.886003729511437,0.4332117773640756,20,331610,503326
2,78.1974742371786,1354.9766667483423,55.88182277,-22.315651467178597,-0.606238706877908,21,331534,503867
2,51.695540167434544,442.8724798843947,51.67141314,-0.024127027434545312,-0.0011464746886643148,22,330005,503429
2,53.51453430276756,442.9573947751404,45.86109522,-7.653439082767555,-0.36364335143159676,23,330008,503437
2,56.693995464531994,450.8111103051083,49.94130139,-6.752694074531995,-0.3180385534145836,24,330011,503443
2,51.434913902148246,460.4074630035677,83.91616884,32.48125493785175,1.513776025582855,25,330012,503451
2,36.141044955173925,412.322678739991,18.51863257,-17.622412385173924,-0.8678541582204565,26,331020,503581
3,102.80712850207016,8806.686116400411,23.15715411,-79.64997439207016,-0.8487492072633689,1,330834,503356
3,86.67551651610671,7708.850530469486,22.28809047,-64.38742604610671,-0.7333414814206083,2,331039,503385
3,30.719360047069934,9455.273512615217,34.61307706,3.8937170129300682,0.040043067261639365,3,331158,503430
3,81.54910014523186,7369.507817035586,32.31393352,-49.23516662523186,-0.5735300400794361,4,331230,503405
3,35.3771410074004,6674.752879474978,267.6052934,232.2281523925996,2.842479041989538,5,331160,503515
3,36.32185630268916,8903.947091951706,27.4654689,-8.856387402689162,-0.09385670860163439,6,331348,503426
3,65.57926452139078,7431.786146574751,113.6547711,48.07550657860922,0.5576699806885913,7,331885,495864
3,68.50075671393057,7153.509871063059,46.07766757,-22.423089143930568,-0.26511594780326075,8,331895,495859
3,70.29205751472773,7119.743716784655,43.92844258,-26.363614934727728,-0.31244442453756577,9,331903,495877
3,68.3957802816351,7346.189321160299,64.67214977,-3.7236305116350934,-0.04344457189565251,10,332037,495790
3,62.92261695782096,7480.48782786761,45.81040319,-17.11221376782096,-0.19785236073907053,11,332065,495788
3,15.003212393947592,10937.961785131838,20.82243805,5.8192256560524065,0.05564126532170526,12,331574,503246
3,54.549425277270934,7923.102823990368,29.22317459,-25.326250687270935,-0.28452684964983094,13,330008,503437
3,66.91378775699617,8269.660905556033,45.71420025,-21.199587506996174,-0.23312216072844297,14,330011,503443
3,58.66175861070913,7985.587870395375,44.76245992,-13.89929869070913,-0.15553904977537772,15,330012,503451
4,77.8043829861527,18529.348493307687,23.47698459,-54.3273983961527,-0.3991065299591147,1,330834,503356
4,-1.7181033922097448,13701.35749409785,7.117903249,8.836006641209746,0.07548735955412363,2,331039,503385
4,113.1038473025186,12004.361798722693,35.80937444,-77.2944728625186,-0.7054705709101448,3,331230,503405
4,59.91559872078259,16221.298731999894,279.5863854,219.6707866792174,1.7247632665431323,4,331160,503515
4,114.47827939082848,9724.976295198141,81.49964664,-32.97863275082848,-0.33441701859721085,5,331885,495864
4,-13.834476988803573,10157.03521832659,38.27679013,52.111267118803575,0.5170685870115638,6,331895,495859
4,160.7041894042074,10729.571426147011,55.81160001,-104.89258939420739,-1.0126365973252407,7,332037,495790
4,-38.33641068376014,11680.806429255324,38.82625076,77.16266144376014,0.7139549107653719,8,332065,495788
4,899.7540482368671,259540.77971200043,21.07090152,-878.6831467168671,-1.7247632665431203,9,331574,503246
